Snap-1,SNAP,49,a bear is picking up a king,49,bear picking up king,
Snap-1,SNAP,49,a bear is picking up a king,49,bear picking up king,

Snap-2,SNAP,50,a rabbit is feeding a witch,50,rabbit feeding witch,
Snap-2,SNAP,50,a rabbit is feeding a witch,50,rabbit feeding witch,

Snap-3,SNAP,51,a cat is poking a queen,51,cat poking queen,
Snap-3,SNAP,51,a cat is poking a queen,51,cat poking queen,

Snap-4,SNAP,52,a dog is dropping a fairy,52,dog dropping fairy,
Snap-4,SNAP,52,a dog is dropping a fairy,52,dog dropping fairy,

Snap-5,SNAP,53,a girl is being picked up by an elephant,53,elephant picking up girl,
Snap-5,SNAP,53,a girl is being picked up by an elephant,53,elephant picking up girl,

Snap-6,SNAP,54,a boy is being fed by a lion,54,lion feeding boy,
Snap-6,SNAP,54,a boy is being fed by a lion,54,lion feeding boy,

Snap-7,SNAP,55,a clown is being poked by a frog,55,frog poking clown,
Snap-7,SNAP,55,a clown is being poked by a frog,55,frog poking clown,

Snap-8,SNAP,56,a robber is being dropped by a tiger,56,tiger dropping robber,
Snap-8,SNAP,56,a robber is being dropped by a tiger,56,tiger dropping robber,

